Date,Menu,Customers,Price,Start_Time,End_Time,Duration_Hours,Duration_Hours_Customers,Hour,weekday,Total_Sales
2022-05-17,"['Gnocci', 'Gambas', 'Gambas', 'Gambas']",4,70000,2022-05-17 19:00:00,2022-05-17 21:00:00,2.0,Short,19,Tuesday,70000
2022-05-17,"['Truffle_Pasta', 'Lamb_Steak', 'Gambas', 'Gambas', 'Gambas', 'Gambas', 'Gambas']",5,151000,2022-05-17 19:15:00,2022-05-17 22:15:00,3.0,Mid,19,Tuesday,151000
2022-05-17,"['Truffle_Pasta', 'Mushroom_Confit', 'Truffle_Pasta']",3,66000,2022-05-17 20:00:00,2022-05-17 21:30:00,1.5,Short,20,Tuesday,66000
2022-05-17,"['Lamb_Steak', 'Mushroom_Salad', 'Lamb_Steak']",2,88000,2022-05-17 20:00:00,2022-05-17 23:00:00,3.0,Mid,20,Tuesday,88000
2022-05-17,"['Gnocci', 'Lamb_Steak']",2,52000,2022-05-17 20:15:00,2022-05-17 22:15:00,2.0,Short,20,Tuesday,52000
2022-05-18,"['Octopus_Confit', 'Lamb_Steak', 'Octopus_Confit', 'Octopus_Confit']",3,90000,2022-05-18 18:00:00,2022-05-18 20:30:00,2.5,Mid,18,Wednesday,90000
2022-05-18,"['Lamb_Steak', 'Mushroom_Confit', 'Lamb_Steak']",3,88000,2022-05-18 18:30:00,2022-05-18 22:30:00,4.0,Long,18,Wednesday,88000
2022-05-18,"['Truffle_Pasta', 'Mushroom_Salad']",2,41000,2022-05-18 19:00:00,2022-05-18 20:30:00,1.5,Short,19,Wednesday,41000
2022-05-18,"['Gnocci', 'Lamb_Steak', 'Lamb_Steak']",2,88000,2022-05-18 19:00:00,2022-05-18 20:30:00,1.5,Short,19,Wednesday,88000
2022-05-18,"['Gambas', 'Gambas', 'Mushroom_Salad']",2,52000,2022-05-18 19:15:00,2022-05-18 21:15:00,2.0,Short,19,Wednesday,52000
2022-05-18,"['Gnocci', 'Gnocci', 'Gnocci', 'Mushroom_Confit', 'Lamb_Steak', 'Gnocci', 'Lamb_Steak']",4,152000,2022-05-18 19:30:00,2022-05-18 22:30:00,3.0,Mid,19,Wednesday,152000
2022-05-18,"['Lamb_Steak', 'Octopus_Confit']",1,54000,2022-05-18 20:00:00,2022-05-18 21:30:00,1.5,Short,20,Wednesday,54000
2022-05-18,"['Truffle_Pasta', 'Truffle_Pasta', 'Truffle_Pasta', 'Gambas']",4,93000,2022-05-18 20:15:00,2022-05-18 23:15:00,3.0,Mid,20,Wednesday,93000
2022-05-18,"['Lamb_Steak', 'Mushroom_Salad', 'Mushroom_Salad', 'Lamb_Steak', 'Mushroom_Salad']",4,120000,2022-05-18 21:15:00,2022-05-18 22:45:00,1.5,Short,21,Wednesday,120000
2022-05-19,"['Gambas', 'Mushroom_Confit', 'Gambas']",2,52000,2022-05-19 18:00:00,2022-05-19 20:00:00,2.0,Short,18,Thursday,52000
2022-05-19,"['Mushroom_Confit', 'Truffle_Pasta', 'Mushroom_Salad', 'Truffle_Pasta', 'Mushroom_Confit', 'Truffle_Pasta']",4,123000,2022-05-19 18:15:00,2022-05-19 20:45:00,2.5,Mid,18,Thursday,123000
2022-05-19,"['Mushroom_Confit', 'Mushroom_Salad']",2,32000,2022-05-19 18:30:00,2022-05-19 20:30:00,2.0,Short,18,Thursday,32000
2022-05-19,"['Mushroom_Salad', 'Gnocci', 'Gnocci']",2,48000,2022-05-19 19:30:00,2022-05-19 21:00:00,1.5,Short,19,Thursday,48000
2022-05-19,"['Lamb_Steak', 'Gambas']",2,54000,2022-05-19 19:45:00,2022-05-19 21:15:00,1.5,Short,19,Thursday,54000
2022-05-19,"['Lamb_Steak', 'Gambas', 'Lamb_Steak', 'Gambas']",2,108000,2022-05-19 21:15:00,2022-05-19 22:45:00,1.5,Short,21,Thursday,108000
2022-05-20,"['Octopus_Confit', 'Octopus_Confit', 'Gnocci']",2,52000,2022-05-20 18:15:00,2022-05-20 20:15:00,2.0,Short,18,Friday,52000
2022-05-20,"['Mushroom_Salad', 'Mushroom_Salad', 'Gambas', 'Mushroom_Confit', 'Mushroom_Salad', 'Gambas', 'Mushroom_Confit']",5,116000,2022-05-20 18:30:00,2022-05-20 21:30:00,3.0,Mid,18,Friday,116000
2022-05-20,"['Mushroom_Salad', 'Truffle_Pasta', 'Mushroom_Salad', 'Mushroom_Salad']",4,73000,2022-05-20 18:30:00,2022-05-20 20:30:00,2.0,Short,18,Friday,73000
2022-05-20,"['Mushroom_Salad', 'Octopus_Confit', 'Mushroom_Confit', 'Mushroom_Confit', 'Mushroom_Confit', 'Octopus_Confit']",4,100000,2022-05-20 19:15:00,2022-05-20 21:15:00,2.0,Short,19,Friday,100000
2022-05-20,"['Lamb_Steak', 'Truffle_Pasta', 'Lamb_Steak', 'Truffle_Pasta']",3,122000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,122000
2022-05-20,"['Octopus_Confit', 'Octopus_Confit', 'Gnocci', 'Lamb_Steak', 'Lamb_Steak', 'Octopus_Confit']",5,142000,2022-05-20 19:45:00,2022-05-20 21:45:00,2.0,Short,19,Friday,142000
2022-05-20,"['Lamb_Steak', 'Truffle_Pasta', 'Lamb_Steak', 'Lamb_Steak']",3,133000,2022-05-20 20:00:00,2022-05-20 22:30:00,2.5,Mid,20,Friday,133000
2022-05-20,"['Truffle_Pasta', 'Mushroom_Salad']",2,41000,2022-05-20 20:00:00,2022-05-20 21:30:00,1.5,Short,20,Friday,41000
2022-05-20,"['Lamb_Steak', 'Lamb_Steak', 'Lamb_Steak', 'Gambas']",3,126000,2022-05-20 21:45:00,2022-05-20 23:45:00,2.0,Short,21,Friday,126000
2022-05-21,"['Lamb_Steak', 'Octopus_Confit', 'Octopus_Confit', 'Mushroom_Confit', 'Mushroom_Confit', 'Mushroom_Confit']",4,120000,2022-05-21 18:00:00,2022-05-21 20:30:00,2.5,Mid,18,Saturday,120000
2022-05-21,"['Octopus_Confit', 'Gambas']",2,36000,2022-05-21 18:00:00,2022-05-21 21:30:00,3.5,Mid,18,Saturday,36000
2022-05-21,"['Gambas', 'Gnocci']",2,34000,2022-05-21 18:15:00,2022-05-21 22:15:00,4.0,Long,18,Saturday,34000
2022-05-21,"['Truffle_Pasta', 'Mushroom_Salad', 'Truffle_Pasta']",2,66000,2022-05-21 18:45:00,2022-05-21 21:15:00,2.5,Mid,18,Saturday,66000
2022-05-21,"['Gambas', 'Truffle_Pasta', 'Gambas']",2,61000,2022-05-21 18:45:00,2022-05-21 20:15:00,1.5,Short,18,Saturday,61000
2022-05-21,"['Gambas', 'Gambas', 'Gambas', 'Truffle_Pasta', 'Truffle_Pasta']",5,104000,2022-05-21 19:00:00,2022-05-21 20:30:00,1.5,Short,19,Saturday,104000
2022-05-21,"['Gnocci', 'Gnocci', 'Mushroom_Confit']",2,48000,2022-05-21 19:00:00,2022-05-21 22:00:00,3.0,Mid,19,Saturday,48000
2022-05-21,"['Gnocci', 'Gnocci', 'Gambas', 'Gambas', 'Gambas', 'Octopus_Confit']",4,104000,2022-05-21 20:00:00,2022-05-21 21:30:00,1.5,Short,20,Saturday,104000
2022-05-21,"['Mushroom_Salad', 'Mushroom_Confit']",2,32000,2022-05-21 20:45:00,2022-05-21 22:45:00,2.0,Short,20,Saturday,32000
2022-05-21,"['Lamb_Steak', 'Gnocci', 'Lamb_Steak', 'Lamb_Steak']",3,124000,2022-05-21 21:15:00,2022-05-21 22:45:00,1.5,Short,21,Saturday,124000
2022-05-21,"['Truffle_Pasta', 'Gnocci', 'Gnocci', 'Truffle_Pasta', 'Mushroom_Salad', 'Truffle_Pasta']",4,123000,2022-05-21 21:45:00,2022-05-21 23:45:00,2.0,Short,21,Saturday,123000
2022-05-22,"['Lamb_Steak', 'Gnocci', 'Gnocci', 'Gnocci']",3,84000,2022-05-22 18:30:00,2022-05-22 21:00:00,2.5,Mid,18,Sunday,84000
2022-05-22,"['Gnocci', 'Mushroom_Salad']",1,32000,2022-05-22 18:45:00,2022-05-22 20:15:00,1.5,Short,18,Sunday,32000
2022-05-22,"['Lamb_Steak', 'Lamb_Steak', 'Gnocci']",2,88000,2022-05-22 18:45:00,2022-05-22 21:45:00,3.0,Mid,18,Sunday,88000
2022-05-22,"['Gnocci', 'Gambas', 'Gambas']",2,52000,2022-05-22 19:00:00,2022-05-22 20:30:00,1.5,Short,19,Sunday,52000
2022-05-22,"['Truffle_Pasta', 'Truffle_Pasta', 'Mushroom_Salad']",2,66000,2022-05-22 19:15:00,2022-05-22 22:45:00,3.5,Mid,19,Sunday,66000
2022-05-22,"['Octopus_Confit', 'Octopus_Confit', 'Octopus_Confit', 'Truffle_Pasta', 'Lamb_Steak', 'Lamb_Steak']",5,151000,2022-05-22 20:00:00,2022-05-22 22:00:00,2.0,Short,20,Sunday,151000
2022-05-22,"['Mushroom_Confit', 'Mushroom_Confit', 'Mushroom_Salad']",3,48000,2022-05-22 21:00:00,2022-05-22 22:30:00,1.5,Short,21,Sunday,48000
